idx,name_roi,stiffness (N/micron),mean VM stress (N/cm2),DA,Radius a,Radius b,Radius c,m00,m01,m02,m10,m11,m12,m20,m21,m22,D1,D2,D3,Tb.Th Mean (µm),Tb.Th Std Dev (µm),Tb.Th Max (µm),Tb.Sp Mean (µm),Tb.Sp Std Dev (µm),Tb.Sp Max (µm),Euler char. (χ),Corr. Euler (χ + Δχ),Connectivity,Conn.D (µm⁻³),BV (micron³),TV (micron³),BV/TV,name_bone
25,Segmentation-grayscale-9_136-724,15.6341913,5.08659566,0.497422005,18.29173764,19.90827849,25.80199157,0.255978276,-0.965120194,-0.054937537,0.966678239,0.25573284,0.011571335,-0.002881603,0.056068932,-0.998422742,0.001502082,0.002523089,0.002988753,370.3690162,110.227333,967.9227905,1133.040377,442.0877387,2982.455811,-4380,-4719.25,4720.25,1.29E-09,7.23E+11,3.65E+12,0.198399519,Segmentation-grayscale_136-724
345,Segmentation-grayscale-1_136-724_2,11.17447374,5.340690575,0.433847644,17.7782182,18.09205567,23.62770679,-0.786617093,-0.455843261,-0.416461846,0.557011269,-0.814927291,-0.160099831,-0.266405695,-0.357911205,0.894945571,0.001791253,0.003055091,0.003163906,374.9204117,106.0212719,1178.779663,1161.922892,888.3696467,6874.17334,-5363,-5733.25,5734.25,1.57E-09,7.66E+11,3.65E+12,0.210211444,Segmentation-grayscale_136-724_2
615,Segmentation-grayscale-10_136-724_2,9.31074014,6.610967878,0.526121044,20.62283887,22.34240468,29.95813248,0.835644089,0.419589199,0.354462778,0.505268901,-0.84029639,-0.196482352,0.21541192,0.343288334,-0.914194085,0.001114219,0.002003273,0.002351273,417.8571717,195.9739607,1765.190308,1794.419902,1542.051681,7585.435059,-3474,-3641,3642,9.99E-10,6.83E+11,3.65E+12,0.187262741,Segmentation-grayscale_136-724_2
189,Segmentation-grayscale-2_136-724_2,7.813142143,6.846768671,0.417771646,16.82229323,17.26711023,22.04644266,0.864689958,0.316366278,0.390158499,-0.416961704,0.885198901,0.206314913,-0.280096793,-0.341079586,0.897335223,0.00205742,0.003353982,0.003533699,408.4877327,203.9460426,1747.208252,1037.082515,619.8854494,5433.90625,-6058,-6364,6365,1.75E-09,8.25E+11,3.65E+12,0.22635337,Segmentation-grayscale_136-724_2
644,Segmentation-grayscale-3_136-724_2,8.356293778,6.736965516,0.447886808,17.03707477,17.52448374,22.92878107,-0.814536753,-0.420145618,-0.400009421,0.516431118,-0.839266281,-0.170091182,-0.264251354,-0.345122831,0.900589503,0.001902121,0.003256188,0.003445164,401.1856986,194.5848597,1722.940308,1016.512485,459.0172309,3387.341064,-5808,-6125.125,6126.125,1.68E-09,7.98E+11,3.65E+12,0.218939963,Segmentation-grayscale_136-724_2
78,Segmentation-grayscale-4_136-724_2,9.734538734,6.38224445,0.437358208,18.07340993,18.54484413,24.09484325,-0.79320038,-0.465484168,-0.392629145,0.554212044,-0.818989994,-0.148675484,-0.252353257,-0.335529252,0.907600107,0.00172247,0.002907727,0.003061398,411.4500399,177.3351432,1596.075317,1165.722707,722.2557308,4375.845703,-5236,-5535.5,5536.5,1.52E-09,7.74E+11,3.65E+12,0.212371963,Segmentation-grayscale_136-724_2
148,Segmentation-grayscale-5_136-724_2,9.378692239,6.193414709,0.447264792,16.77836549,17.17739059,22.56789673,0.879016049,0.28923042,0.379046896,-0.388405905,0.89546766,0.217436252,-0.276535058,-0.338354008,0.899469247,0.001963441,0.00338911,0.003552227,376.2346185,119.4688772,1235.462769,1138.185984,950.3642746,6720.079102,-6043,-6401.5,6402.5,1.76E-09,8.05E+11,3.65E+12,0.220906519,Segmentation-grayscale_136-724_2
233,Segmentation-grayscale-6_136-724_2,15.37319967,4.722940473,0.426393036,17.0714121,17.62771,22.54043216,0.953544222,-0.218849025,0.207022995,0.1280102,0.916430503,0.379168196,-0.272702777,-0.335052588,0.901871919,0.001968229,0.003218164,0.003431319,378.9814835,137.1255999,1231.19519,1169.174851,879.1133342,5718.950684,-5939,-6257.375,6258.375,1.72E-09,8.09E+11,3.65E+12,0.222066148,Segmentation-grayscale_136-724_2
101,Segmentation-grayscale-7_136-724_2,10.05955891,5.948672997,0.449168546,16.85815974,17.29683505,22.7143754,0.90885871,0.213601967,0.358259746,-0.316520782,0.912578082,0.258874175,-0.271643959,-0.348676703,0.897014,0.001938199,0.003342464,0.003518679,374.9629889,120.111824,1440.053955,1276.273408,1382.861916,8046.05957,-6059,-6399.5,6400.5,1.76E-09,8.02E+11,3.65E+12,0.219886259,Segmentation-grayscale_136-724_2
612,Segmentation-grayscale-8_136-724_2,11.56165207,5.994592364,0.486265531,19.34612079,20.35641046,26.99134598,0.795933521,0.463274964,0.389700062,0.553466456,-0.817677839,-0.158359825,0.245284962,0.341729805,-0.907224354,0.001372622,0.002413224,0.002671851,401.4303902,152.4322731,1160.781982,1590.934085,1570.974507,8367.374023,-4157,-4355.375,4356.375,1.20E-09,7.24E+11,3.65E+12,0.198581185,Segmentation-grayscale_136-724_2
514,Segmentation-grayscale-9_136-724_2,6.287530309,7.279664867,0.470460331,18.1142776,18.49599385,24.89268648,0.858717038,0.349809734,0.374483909,-0.451660639,0.861872881,0.230603132,-0.242090305,-0.36716248,0.898100216,0.001613825,0.002923107,0.0030476,403.2578599,178.5302289,1596.075317,1194.694093,764.1015338,4701.704102,-5026,-5368,5369,1.47E-09,7.62E+11,3.65E+12,0.208915185,Segmentation-grayscale_136-724_2
663,Segmentation-grayscale-1_137-741,10.80859627,6.198746079,0.157567278,24.49504449,24.67005163,26.68766753,0.833198535,-0.552973747,-0.000485056,-0.55272405,-0.83284803,0.029330582,-0.016623019,-0.024170096,-0.999569648,0.001404038,0.001643084,0.001666647,423.8601564,142.1066683,1090.648804,1459.197672,780.5912678,4752.921387,-3077,-3293,3294,9.04E-10,6.29E+11,3.65E+12,0.17243037,Segmentation-grayscale_137-741
161,Segmentation-grayscale-10_137-741,10.74767223,6.388038079,0.165640665,25.7322521,25.8154032,28.17093315,-0.4427561,0.896582854,-0.010306427,0.896266331,0.442874054,0.023858676,-0.025955729,-0.001326271,0.999662214,0.001260078,0.001500521,0.001510235,421.0365291,140.3800631,1025.995972,1813.488761,1307.156514,5201.304199,-2958,-3154.125,3155.125,8.66E-10,5.95E+11,3.65E+12,0.163185148,Segmentation-grayscale_137-741
618,Segmentation-grayscale-3_137-741,12.51575449,5.806608647,0.177655216,24.70922464,25.55375609,27.24784415,0.975369,-0.219611005,-0.020647519,-0.220147668,-0.975039728,-0.02885365,-0.013795572,0.032688459,-0.999370375,0.001346901,0.001531407,0.001637879,430.2136532,159.5578461,1399.272095,1801.490617,1505.813826,7919.467773,-2967,-3136.5,3137.5,8.61E-10,6.25E+11,3.65E+12,0.171405111,Segmentation-grayscale_137-741
619,Segmentation-grayscale-4_137-741,12.85752406,5.819104109,0.158124034,24.00520648,24.29070747,26.16262944,0.922588283,-0.385099492,-0.023005239,-0.385091731,-0.922865057,0.004944318,-0.023134786,0.004297558,-0.999723118,0.001460956,0.001694805,0.001735358,426.1415173,146.1179761,1095.463989,1442.456407,794.1628091,4652.1875,-3146,-3374.75,3375.75,9.26E-10,6.44E+11,3.65E+12,0.176626852,Segmentation-grayscale_137-741
258,Segmentation-grayscale-5_137-741,12.72933277,5.493446403,0.210709184,22.61115975,23.2189454,25.45096851,0.983383447,-0.178153668,-0.034903666,-0.17879012,-0.983756702,-0.016026379,-0.031481557,0.022000506,-0.999262172,0.001543801,0.001854877,0.001955935,417.5607672,140.7088907,1248.178223,1394.012134,893.9355059,6102.736328,-3310,-3555.125,3556.125,9.76E-10,6.56E+11,3.65E+12,0.179956556,Segmentation-grayscale_137-741
134,Segmentation-grayscale-6_137-741,10.92073952,6.137586192,0.159630435,24.33186349,24.43759487,26.54240146,0.668813675,-0.743371694,0.009316219,0.743254035,0.668330117,-0.030137932,-0.016177376,-0.027080979,-0.999502333,0.001419448,0.001674492,0.001689076,424.9804502,143.3658774,1100.258301,1444.677504,772.3343384,4739.613281,-3123,-3337.25,3338.25,9.16E-10,6.35E+11,3.65E+12,0.17428863,Segmentation-grayscale_137-741
609,Segmentation-grayscale-7_137-741,10.83358498,6.345762971,0.158018076,25.5025973,25.60396934,27.79284652,0.848948073,-0.528475994,0.000540904,-0.528469447,-0.848941868,-0.004213001,0.002685666,0.003290768,-0.999990979,0.001294595,0.001525406,0.001537557,420.9451406,140.2995741,1031.113159,1724.820872,1158.311755,4719.581543,-2988,-3179.375,3180.375,8.73E-10,6.00E+11,3.65E+12,0.164717593,Segmentation-grayscale_137-741
265,Segmentation-grayscale-8_137-741,10.15070645,6.451279365,0.164103951,25.70032696,25.87489925,28.11010787,-0.119894886,0.992523495,-0.022854481,0.992669375,0.1202027,0.012602468,-0.015255416,0.021175972,0.999659367,0.001265537,0.001493629,0.001513989,427.097416,145.9159609,1200.897461,1671.128757,1059.993354,4964.16748,-2882,-3072.625,3073.625,8.43E-10,6.01E+11,3.65E+12,0.164784,Segmentation-grayscale_137-741
439,Segmentation-grayscale-9_137-741,8.747548509,7.424602292,0.1955379,27.6286956,28.01874769,30.80403353,0.461071304,-0.887257922,0.01366134,0.886409614,0.461234796,0.03924868,0.041124787,0.005986897,-0.999136081,0.001053865,0.001273804,0.001310024,434.4210614,168.6552842,1301.84314,1938.623519,1389.97906,5438.747559,-2385,-2555.625,2556.625,7.01E-10,5.54E+11,3.65E+12,0.152035407,Segmentation-grayscale_137-741
264,Segmentation-grayscale-1_137-741_2,7.070502488,7.715510425,0.137835043,24.07828558,24.51025683,25.93166352,0.849222241,-0.515145935,0.115957972,-0.521240839,-0.782715133,0.340095588,-0.0844368,-0.349258768,-0.933214198,0.001487097,0.001664578,0.00172484,462.6192874,214.8251266,1395.505493,1750.174024,1363.848705,5171.875,-3335,-3555.25,3556.25,9.76E-10,6.59E+11,3.65E+12,0.180754778,Segmentation-grayscale_137-741_2
18,Segmentation-grayscale-10_137-741_2,7.281800521,7.628935126,0.132688457,24.37147921,24.89903359,26.16943378,0.838430343,-0.537687491,0.089032138,-0.531967825,-0.771853005,0.348214261,-0.118510729,-0.339315635,-0.933177425,0.001460197,0.001613002,0.00168359,458.1953402,212.4478762,1458.214478,1861.461458,1574.965792,5902.821777,-3220,-3441.25,3442.25,9.44E-10,6.46E+11,3.65E+12,0.177107741,Segmentation-grayscale_137-741_2
50,Segmentation-grayscale-2_137-741_2,7.017600255,7.604389944,0.199177402,24.57097414,26.01149675,27.45707151,-0.210154013,0.965330527,-0.154829791,0.969074872,0.184726879,-0.163615012,-0.129341341,-0.184426011,-0.974298652,0.001326452,0.001477983,0.001656362,483.2797325,273.328462,1946.690552,2126.210088,1925.355596,6809.553223,-2999,-3195.125,3196.125,8.77E-10,6.47E+11,3.65E+12,0.177396,Segmentation-grayscale_137-741_2
197,Segmentation-grayscale-3_137-741_2,4.66416899,9.723518115,0.113394886,26.47283148,27.50355658,28.11481816,0.149247621,0.836968641,-0.52650607,0.987205026,-0.095896804,0.127397171,0.056137187,-0.538783163,-0.840572019,0.001265113,0.001321972,0.001426919,477.796111,217.9128577,1436.394409,1795.203762,1242.137852,5070.124023,-2370,-2537.875,2538.875,6.97E-10,6.26E+11,3.65E+12,0.171741704,Segmentation-grayscale_137-741_2
490,Segmentation-grayscale-5_137-741_2,3.876344559,10.34234571,0.11649291,26.40933187,27.69921249,28.09651111,-0.141185901,-0.844313533,0.516915079,0.98464875,-0.065631319,0.16173858,-0.102632254,0.531814993,0.840618483,0.001266763,0.001303362,0.001433789,482.4375005,220.9980651,1440.054199,1756.187344,1190.145445,5180.009766,-2307,-2484,2485,6.82E-10,6.32E+11,3.65E+12,0.173517407,Segmentation-grayscale_137-741_2
142,Segmentation-grayscale-7_137-741_2,5.771857127,8.753882242,0.118197555,26.36733403,26.764736,28.07893112,-0.011806232,-0.874793295,0.484352458,0.999891152,-0.014614726,-0.002023148,-0.008848515,-0.484275852,-0.874870621,0.001268349,0.001395964,0.00143836,471.2170523,213.7349447,1380.336548,1895.940296,1417.481309,5052.444336,-2615,-2822.75,2823.75,7.75E-10,6.19E+11,3.65E+12,0.169820926,Segmentation-grayscale_137-741_2
650,Segmentation-grayscale-8_137-741_2,7.224722449,7.529237116,0.129394759,24.39952069,24.69521691,26.14993757,0.837257056,-0.504687289,0.210455132,-0.545250126,-0.741511271,0.390977411,-0.041266478,-0.442099283,-0.896016351,0.001462375,0.001639737,0.001679722,463.1686287,208.9932847,1239.71582,1748.945656,1428.576701,6092.37793,-3168,-3353,3354,9.20E-10,6.55E+11,3.65E+12,0.179801,Segmentation-grayscale_137-741_2
509,Segmentation-grayscale-9_137-741_2,7.823056946,7.24404044,0.134730677,23.54615922,24.02591264,25.31304686,0.816319592,-0.569379504,0.097104605,-0.565778614,-0.754391506,0.332848338,-0.116262133,-0.326650328,-0.937967313,0.00156067,0.001732368,0.001803681,459.7478292,213.9794015,1380.336548,1670.298303,1264.014156,4964.16748,-3430,-3647.75,3648.75,1.00E-09,6.71E+11,3.65E+12,0.18402663,Segmentation-grayscale_137-741_2
93,Segmentation-grayscale-1_138-752,8.794770859,6.299000545,0.40128262,17.37938613,18.33627459,22.460711,0.82410786,-0.00087445,-0.566432229,0.070589954,0.99236167,0.101170029,0.562017164,-0.123359441,0.81787478,0.001982225,0.002974252,0.003310786,404.0343542,175.5331319,1538.994019,1160.697189,776.0720614,5127.928223,-5205,-5431.375,5432.375,1.49E-09,8.28E+11,3.65E+12,0.227251741,Segmentation-grayscale_138-752
183,Segmentation-grayscale-10_138-752,6.908976012,7.298446212,0.491524475,18.26240209,19.00682278,25.61078403,-0.664411589,-0.696293151,0.271538373,0.540680645,-0.698652268,-0.46856104,0.515966743,-0.164501842,0.840664894,0.001524594,0.002768095,0.002998363,424.4632659,205.5224431,1432.725464,1266.82239,963.1126927,6296.306152,-4355,-4605.875,4606.875,1.26E-09,7.84E+11,3.65E+12,0.215028444,Segmentation-grayscale_138-752
659,Segmentation-grayscale-2_138-752,8.695874669,6.374348861,0.492826204,16.96185825,18.13610371,23.81743705,-0.631842418,-0.675642661,0.379844907,0.502144256,-0.730128522,-0.463425817,0.590445852,-0.102075151,0.800596252,0.001762828,0.003040269,0.003475787,361.2376961,102.0489517,1333.7948,1008.035277,387.6297356,3206.956055,-5458,-5905.25,5906.25,1.62E-09,7.31E+11,3.65E+12,0.200535074,Segmentation-grayscale_138-752
600,Segmentation-grayscale-3_138-752,7.854907399,6.691296574,0.536136573,16.91931159,18.44830642,24.84206094,0.645271641,0.639982415,-0.417189427,0.463749962,-0.762105819,-0.451808248,-0.607091824,0.098067469,-0.788557093,0.001620409,0.002938238,0.00349329,373.1424364,124.3283777,1178.779907,1030.078261,364.7977232,2542.318115,-5045,-5391.75,5392.75,1.48E-09,7.52E+11,3.65E+12,0.206259704,Segmentation-grayscale_138-752
202,Segmentation-grayscale-4_138-752,6.882614788,6.986297171,0.479071776,17.26388331,18.4460641,23.91935959,-0.589824248,-0.734611707,0.33534012,0.559219928,-0.671150807,-0.486651484,0.58256367,-0.099509968,0.806670526,0.001747837,0.002938953,0.003355236,358.212353,98.01874727,1076.073853,1011.217826,365.5848891,2500.569824,-5316,-5739,5740,1.57E-09,7.14E+11,3.65E+12,0.195971,Segmentation-grayscale_138-752
194,Segmentation-grayscale-5_138-752,7.498677408,6.761637689,0.53422055,17.05876325,18.47986882,24.99524397,-0.615293572,-0.685585586,0.389083826,0.50329697,-0.721536744,-0.475475433,0.60671738,-0.096732267,0.789010069,0.001600609,0.00292821,0.00343641,364.0111021,112.6008053,1317.915771,1022.743386,345.7112075,2033.95813,-5038,-5425.875,5426.875,1.49E-09,7.28E+11,3.65E+12,0.199834556,Segmentation-grayscale_138-752
277,Segmentation-grayscale-6_138-752,9.087027134,6.361914785,0.468935444,17.53339533,18.08768744,24.0598196,0.820723909,0.353461021,-0.448862531,-0.236445796,0.92535002,0.296345618,0.520101577,-0.137086276,0.843031259,0.001727489,0.003056567,0.003252879,393.3317233,166.6869747,1410.511475,1085.397115,525.2564357,4478.09375,-5022,-5294.875,5295.875,1.45E-09,7.86E+11,3.65E+12,0.215725074,Segmentation-grayscale_138-752
326,Segmentation-grayscale-7_138-752,7.015446903,7.261159742,0.489626245,18.35878045,19.10653597,25.69801992,-0.658419109,-0.702475455,0.270208276,0.542338353,-0.691738556,-0.476830033,0.521874877,-0.167409695,0.836433265,0.001514261,0.002739278,0.002966964,427.5020535,205.8641441,1440.054199,1383.286353,1263.087462,6470.287109,-4423,-4658.5,4659.5,1.28E-09,7.87E+11,3.65E+12,0.216024963,Segmentation-grayscale_138-752
347,Segmentation-grayscale-8_138-752,8.326735911,6.697192421,0.48181579,17.81499216,18.38551071,24.74819607,0.788647055,0.447004277,-0.422164658,-0.317603444,0.884092423,0.342795331,0.526463554,-0.136263579,0.839206985,0.001632724,0.002958344,0.003150857,393.2352728,169.5242462,1277.354736,1086.963049,491.442585,4062.737305,-4770,-5055.25,5056.25,1.39E-09,7.67E+11,3.65E+12,0.210423519,Segmentation-grayscale_138-752
306,Segmentation-grayscale-9_138-752,5.938729521,8.069478261,0.407351809,17.37221579,18.53586779,22.56611172,0.858833922,0.110794309,-0.500128899,0.032119036,-0.986055675,-0.163286783,0.511246185,-0.12417257,0.850416669,0.001963752,0.002910544,0.00331352,409.0596817,170.397484,1372.689087,1407.654324,1440.949662,7428.381836,-5341,-5542.875,5543.875,1.52E-09,8.32E+11,3.65E+12,0.228286222,Segmentation-grayscale_138-752
117,Segmentation-grayscale-1_138-752_2,11.73399089,5.541731175,0.322377152,16.9695886,17.00934339,20.61471302,-0.800608841,-0.372332855,-0.469461105,0.506878738,-0.838670004,-0.199265074,-0.319530013,-0.397493232,0.860174227,0.002353127,0.003456407,0.003472621,432.7816846,178.9696747,2020.977783,1296.832796,1053.242653,5003.243164,-6721,-6971.5,6972.5,1.91E-09,9.22E+11,3.65E+12,0.253018481,Segmentation-grayscale_138-752_2
497,Segmentation-grayscale-10_138-752_2,10.88799632,5.719422098,0.359428497,17.42217374,17.73365084,21.76800023,-0.670828701,0.734518674,0.102328741,-0.677248513,-0.550522754,-0.488117967,-0.302197462,-0.396745529,0.866758143,0.002110391,0.003179828,0.003294544,427.7447086,161.9594947,1200.897461,1402.473989,1116.488511,4958.863281,-6256,-6460.625,6461.625,1.77E-09,8.92E+11,3.65E+12,0.244737407,Segmentation-grayscale_138-752_2
396,Segmentation-grayscale-2_138-752_2,8.877501135,6.378290133,0.300172823,17.79093296,18.26239079,21.2668575,-0.784682175,-0.373391882,-0.494825613,0.514528089,-0.837511018,-0.183946025,-0.34573795,-0.398940844,0.849300578,0.002211023,0.002998367,0.003159385,448.1299078,230.5988889,1791.824951,1445.609814,1367.409741,6497.075684,-5951,-6167.5,6168.5,1.69E-09,8.65E+11,3.65E+12,0.237186333,Segmentation-grayscale_138-752_2
410,Segmentation-grayscale-3_138-752_2,8.352246474,6.348869045,0.28886703,18.8060008,19.77788813,22.30083083,0.810804292,0.321628468,0.489031214,-0.461138605,0.865571991,0.195285217,-0.360482437,-0.383849264,0.850124788,0.002010749,0.002556467,0.002827529,462.898284,249.1890264,1908.463013,1642.451334,1560.32075,6378.527344,-5033,-5247.75,5248.75,1.44E-09,8.31E+11,3.65E+12,0.228110148,Segmentation-grayscale_138-752_2
28,Segmentation-grayscale-4_138-752_2,13.30562797,5.153597792,0.378863937,18.00526037,18.53520332,22.84578228,-0.637463207,0.761644257,0.116355858,-0.705887871,-0.51679594,-0.484400939,-0.308808958,-0.390921965,0.86707384,0.001915967,0.002910753,0.003084617,444.4838879,189.8879215,1860.988281,1635.359404,1448.297463,6172.201172,-5616,-5768.875,5769.875,1.58E-09,8.98E+11,3.65E+12,0.246414444,Segmentation-grayscale_138-752_2
259,Segmentation-grayscale-5_138-752_2,11.4841471,5.738898298,0.33057431,17.54625919,17.6244952,21.44536059,0.614010596,-0.777034852,-0.138592306,-0.721573518,-0.481444282,-0.497536995,-0.319879112,-0.405497525,0.856299662,0.002174369,0.003219338,0.003248111,434.2386928,177.3913684,1421.661743,1437.624012,1228.384227,5845.478027,-6459,-6675.875,6676.875,1.83E-09,8.90E+11,3.65E+12,0.244294519,Segmentation-grayscale_138-752_2
151,Segmentation-grayscale-6_138-752_2,8.545482672,6.51579614,0.293082768,18.0401525,18.55350062,21.45635373,-0.790750051,-0.350103526,-0.502137309,0.496563159,-0.846561143,-0.191727046,-0.35796562,-0.40095106,0.84326678,0.002172142,0.002905014,0.003072696,454.6049481,240.0663567,1981.527466,1486.653746,1421.246654,6558.354004,-5815,-6010.125,6011.125,1.65E-09,8.60E+11,3.65E+12,0.236057074,Segmentation-grayscale_138-752_2
172,Segmentation-grayscale-7_138-752_2,6.63565559,6.972151649,0.282272526,19.56514575,20.65314302,23.09422017,0.793921995,0.348793292,0.498027213,0.487194012,-0.854989871,-0.177860383,0.363771714,0.383843146,-0.848725267,0.001874966,0.002344378,0.002612365,469.7530312,259.9222914,1872.267212,1758.260031,1662.952622,6920.72168,-4721,-4912.25,4913.25,1.35E-09,8.01E+11,3.65E+12,0.219856852,Segmentation-grayscale_138-752_2
6,Segmentation-grayscale-8_138-752_2,7.724954159,6.509920746,0.277906444,19.14172968,20.18778923,22.5260189,0.79453487,0.344748108,0.499863064,0.481062146,-0.859703012,-0.171726358,0.370531445,0.376907778,-0.848909286,0.001970748,0.002453706,0.002729214,472.3803385,262.6591883,1894.623169,1696.868895,1593.636173,6521.333008,-4917,-5112.75,5113.75,1.40E-09,8.29E+11,3.65E+12,0.22741863,Segmentation-grayscale_138-752_2
613,Segmentation-grayscale-9_138-752_2,8.571337725,6.427253411,0.312413974,18.58831582,18.6295138,22.41694992,0.052355689,0.905138019,0.421881558,0.94589382,-0.180416456,0.269693872,-0.320224553,-0.38493515,0.865610286,0.001989972,0.002881356,0.002894143,444.9776375,207.7562325,1682.758667,1686.849581,1517.537753,5590.501953,-6023,-6223.125,6224.125,1.71E-09,8.51E+11,3.65E+12,0.233519259,Segmentation-grayscale_138-752_2
605,Segmentation-grayscale-1_143-756,26.32119039,3.588272498,0.455992146,14.23740423,14.57244586,19.30315201,-0.703626101,0.695242501,0.146792962,0.656978362,0.715231299,-0.238377057,-0.270720782,-0.07128852,-0.96001469,0.002683759,0.004709069,0.00493331,368.0798342,81.54770897,801.3285522,856.4422311,247.2536688,2105.167725,-7520,-7792.25,7793.25,2.14E-09,1.03E+12,3.65E+12,0.283121519,Segmentation-grayscale_143-756
419,Segmentation-grayscale-10_143-756,21.0855923,4.123529909,0.315150252,13.85197953,14.55355983,16.73840959,-0.740020604,0.649490692,0.174732215,0.599697631,0.754794404,-0.265797216,-0.304519716,-0.091908921,-0.948061439,0.003569206,0.004721299,0.005211663,377.7956135,106.9408639,1269.087158,875.732704,444.442866,3789.246338,-8974,-9186.75,9187.75,2.52E-09,1.10E+12,3.65E+12,0.30083737,Segmentation-grayscale_143-756
139,Segmentation-grayscale-2_143-756,20.68169168,4.160074805,0.311856272,13.85249572,14.61437719,16.69892239,-0.748751131,0.640403775,0.171040198,0.590748704,0.761742818,-0.266014752,-0.300645493,-0.098137071,-0.948673496,0.003586106,0.004682086,0.005211275,378.9170238,108.4473376,1147.098633,882.1911807,463.8682271,3830.690186,-8984,-9191.125,9192.125,2.52E-09,1.10E+12,3.65E+12,0.302058296,Segmentation-grayscale_143-756
553,Segmentation-grayscale-3_143-756,27.71905275,3.482362732,0.469685498,14.51679268,14.84025927,19.93443463,0.425794969,-0.902602861,-0.063298653,0.862285179,0.425981586,-0.273868505,-0.274158557,-0.062030341,-0.959681886,0.002516472,0.00454064,0.004745245,367.5728974,79.64219295,725.4887695,886.3092606,257.974437,1981.527466,-6892,-7166.125,7167.125,1.97E-09,1.02E+12,3.65E+12,0.278975333,Segmentation-grayscale_143-756
195,Segmentation-grayscale-4_143-756,24.76054831,3.697021328,0.452174971,14.32071254,14.65559597,19.34833918,0.852066478,-0.484169336,-0.198903925,-0.451056208,-0.871971057,0.190301791,-0.265576758,-0.072432927,-0.961364893,0.002671238,0.004655786,0.004876079,366.8633821,82.34113608,820.796814,862.4046749,249.7918258,1916.719116,-7525,-7800,7801,2.14E-09,1.02E+12,3.65E+12,0.278834148,Segmentation-grayscale_143-756
614,Segmentation-grayscale-5_143-756,21.12409476,4.137844395,0.299065547,13.85882894,14.70562924,16.55342367,-0.740130577,0.648891128,0.17648522,0.597199185,0.754897695,-0.271076749,-0.309127583,-0.095235361,-0.946240119,0.003649424,0.004624159,0.005206513,378.1946796,112.6177121,1248.178223,885.4444307,461.0414632,3627.444092,-9025,-9212.25,9213.25,2.53E-09,1.10E+12,3.65E+12,0.300565333,Segmentation-grayscale_143-756
452,Segmentation-grayscale-6_143-756,24.36196892,3.776161661,0.421625967,14.14730384,14.6804514,18.60241324,0.890072538,-0.404518036,-0.210085781,-0.373430644,-0.911419577,0.17281177,-0.261381772,-0.075362543,-0.962288967,0.002889758,0.004640034,0.004996348,367.0502214,85.56254253,801.3285522,845.054427,246.0520374,1935.845581,-7894,-8139.25,8140.25,2.23E-09,1.03E+12,3.65E+12,0.281456,Segmentation-grayscale_143-756
407,Segmentation-grayscale-7_143-756,26.53618951,3.604822005,0.533433711,14.58880226,15.26285834,21.35811693,0.180995549,-0.983472604,-0.004716923,0.946574211,0.175502471,-0.270547861,-0.266904241,-0.044503041,-0.96269497,0.002192169,0.004292677,0.004698516,372.6885731,105.2848987,1165.307617,927.8162967,311.3889068,3928.372803,-5900,-6139.25,6140.25,1.68E-09,1.01E+12,3.65E+12,0.276983815,Segmentation-grayscale_143-756
158,Segmentation-grayscale-8_143-756,20.48860894,4.188632979,0.292188035,13.97146872,14.78988181,16.6066913,-0.730659256,0.660548283,0.172664464,0.611632378,0.745659588,-0.264381567,-0.303385703,-0.087565662,-0.948835797,0.00362605,0.004571625,0.0051229,383.6506617,116.5934542,1353.381714,944.607778,644.9304081,4384.257324,-8891,-9066,9067,2.49E-09,1.11E+12,3.65E+12,0.304688074,Segmentation-grayscale_143-756
408,Segmentation-grayscale-9_143-756,25.1241693,3.665674508,0.453924196,14.52967281,14.72879678,19.66207588,-0.789333904,0.586459131,0.181707666,0.551807865,0.807400794,-0.208834954,-0.26918408,-0.06457279,-0.960921582,0.002586671,0.004609624,0.004736836,365.205332,80.65290079,852.2563477,883.3618942,268.8276679,2134.959473,-7181,-7477,7478,2.05E-09,1.01E+12,3.65E+12,0.276776,Segmentation-grayscale_143-756
